Threat_ID,Location,Disaster,Threat_Level,Required_Soldiers,Casualties_Estimated,Response_Time_Hours,Infrastructure_Damage,Evacuation_Required,Medical_Assistance_Needed
243,Mall,Flood,4,48,146,22.63,Low,No,Yes
244,Hospital,Flood,8,96,327,10.58,Medium,No,Yes
245,Mall,Cyclone,6,78,174,14.37,Low,No,Yes
246,Hospital,Earthquake,8,120,234,22.14,Medium,Yes,No
247,Mall,Fire,1,10,316,2.9,Low,No,No
248,Residential Area,Flood,8,96,243,21.16,Low,Yes,Yes
249,Residential Area,Earthquake,4,60,181,13.69,High,Yes,No
250,Residential Area,Earthquake,1,15,161,4.79,Low,Yes,Yes
251,Residential Area,Fire,8,80,472,10.46,Medium,Yes,Yes
252,School,Cyclone,4,52,324,18.88,Medium,Yes,No
253,Residential Area,Tsunami,6,120,383,12.05,High,Yes,No
254,Office,Tsunami,8,160,169,23.66,Medium,Yes,No
255,Office,Earthquake,4,60,105,9.66,Medium,Yes,No
256,School,Fire,3,30,481,18.24,Medium,Yes,No
257,Residential Area,Tsunami,9,180,242,10.04,Low,Yes,No
258,Residential Area,Earthquake,3,45,189,20.07,Low,No,No
259,Residential Area,Cyclone,9,117,122,14.09,Medium,No,Yes
260,Mall,Tsunami,2,40,327,2.46,High,No,Yes
261,Hospital,Earthquake,2,30,451,1.85,Low,Yes,Yes
262,Mall,Earthquake,2,30,61,4.08,High,No,Yes
263,Hospital,Flood,6,72,277,1.31,Medium,No,Yes
264,Residential Area,Cyclone,3,39,304,2.73,Medium,No,No
265,Residential Area,Flood,9,108,395,16.91,Low,Yes,Yes
266,Mall,Fire,4,40,396,13.29,Medium,Yes,Yes
267,Mall,Flood,1,12,122,18.25,Low,Yes,Yes
268,Hospital,Flood,4,48,110,22.0,Medium,Yes,Yes
269,Office,Tsunami,1,20,122,14.46,Medium,No,Yes
270,Hospital,Earthquake,5,75,449,17.7,Low,No,Yes
271,Mall,Cyclone,4,52,90,18.41,Low,No,Yes
272,Mall,Flood,8,96,196,9.69,Low,No,No
273,School,Cyclone,8,104,122,6.54,Medium,Yes,No
274,Mall,Flood,7,84,11,5.72,Medium,Yes,Yes
275,School,Fire,3,30,139,6.78,High,Yes,No
276,Office,Flood,1,12,229,7.32,Low,No,No
277,Hospital,Tsunami,1,20,63,5.77,Medium,Yes,No
278,Hospital,Earthquake,3,45,352,21.2,Medium,Yes,No
279,School,Fire,6,60,494,18.41,Low,No,Yes
280,Hospital,Flood,7,84,233,2.08,High,No,No
281,Mall,Cyclone,6,78,234,7.18,Low,Yes,No
282,Residential Area,Fire,6,60,394,1.51,High,Yes,No
283,School,Fire,6,60,412,12.46,Medium,Yes,Yes
284,Hospital,Flood,3,36,135,11.95,High,Yes,Yes
285,School,Fire,6,60,139,20.12,Medium,Yes,Yes
286,School,Cyclone,8,104,62,8.08,Low,Yes,Yes
287,Residential Area,Fire,2,20,181,19.78,Low,No,Yes
288,Mall,Cyclone,5,65,227,23.26,Low,No,Yes
289,School,Flood,1,12,169,3.03,High,No,Yes
290,Hospital,Earthquake,1,15,207,19.21,Medium,Yes,No
291,Office,Fire,5,50,425,14.57,Low,No,No
292,School,Earthquake,3,45,256,12.04,Low,Yes,No
293,School,Cyclone,4,52,333,10.67,Medium,Yes,Yes
294,Residential Area,Fire,3,30,448,19.05,Low,No,Yes
295,Mall,Tsunami,1,20,212,15.71,Medium,Yes,Yes
296,Office,Earthquake,1,15,193,19.52,Medium,Yes,Yes
297,Hospital,Fire,5,50,132,21.77,Medium,No,Yes
298,Office,Earthquake,6,90,410,15.2,Medium,No,No
299,Hospital,Fire,3,30,264,23.55,Medium,No,No
300,Mall,Flood,9,108,303,14.99,High,Yes,Yes
301,Hospital,Earthquake,5,75,289,15.64,Low,No,Yes
302,Residential Area,Tsunami,8,160,334,13.76,High,No,Yes
303,Residential Area,Tsunami,1,20,381,3.09,Low,Yes,Yes
304,Residential Area,Cyclone,5,65,107,17.71,High,No,No
305,Residential Area,Fire,3,30,207,13.59,Medium,No,Yes
306,Office,Earthquake,1,15,479,11.37,Low,No,Yes
307,Mall,Cyclone,4,52,404,21.94,Low,Yes,Yes
308,Hospital,Earthquake,5,75,249,7.85,High,Yes,Yes
309,Hospital,Fire,7,70,153,13.04,High,Yes,No
310,Residential Area,Tsunami,1,20,106,17.05,Low,Yes,Yes
311,Residential Area,Flood,3,36,210,19.32,High,No,Yes
312,School,Tsunami,2,40,133,11.56,High,Yes,No
313,Mall,Cyclone,9,117,196,20.37,High,Yes,No
314,Office,Flood,10,120,335,18.69,Medium,No,No
315,Hospital,Cyclone,6,78,473,2.52,Medium,No,Yes
316,School,Fire,10,100,358,2.05,High,No,Yes
317,School,Flood,3,36,268,15.28,High,Yes,No
318,Hospital,Cyclone,8,104,157,8.99,Medium,Yes,No
319,Office,Fire,8,80,261,5.81,Medium,Yes,No
320,School,Tsunami,2,40,452,14.33,Low,No,No
321,School,Fire,6,60,429,8.86,Low,No,No
322,Mall,Earthquake,7,105,412,13.36,Medium,Yes,No
323,Office,Fire,2,20,355,11.58,High,No,Yes
324,School,Fire,10,100,460,14.45,High,No,Yes
325,Office,Earthquake,2,30,156,10.21,High,No,Yes
326,Hospital,Cyclone,10,130,157,17.05,High,Yes,No
327,Residential Area,Cyclone,1,13,361,5.14,Low,No,No
328,School,Fire,8,80,208,17.02,Medium,No,No
329,Mall,Earthquake,1,15,317,10.47,High,Yes,No
330,Hospital,Earthquake,9,135,498,21.11,Low,Yes,No
331,Office,Tsunami,6,120,426,12.85,High,No,No
332,Hospital,Cyclone,7,91,433,23.38,Medium,No,Yes
333,School,Flood,10,120,137,14.84,Low,Yes,Yes
334,Office,Cyclone,7,91,48,6.15,Medium,Yes,No
335,Residential Area,Cyclone,10,130,347,19.9,Medium,No,Yes
336,Hospital,Tsunami,3,60,369,8.94,Low,No,No
337,School,Flood,2,24,138,9.0,Low,No,Yes
338,Mall,Tsunami,9,180,276,1.73,Low,No,No
339,Office,Flood,8,96,485,13.62,Low,Yes,No
340,Hospital,Fire,10,100,450,13.29,Low,No,Yes
341,Hospital,Flood,7,84,482,9.19,Low,No,Yes
342,Residential Area,Tsunami,9,180,443,21.57,Low,Yes,No
343,Residential Area,Cyclone,4,52,160,3.96,High,No,No
344,Mall,Flood,4,48,424,8.59,Medium,Yes,Yes
345,Mall,Flood,1,12,487,8.4,Low,No,Yes
346,School,Earthquake,8,120,307,3.12,High,No,No
347,School,Cyclone,3,39,108,12.07,High,Yes,Yes
348,Mall,Fire,7,70,272,16.82,High,Yes,No
349,Mall,Tsunami,2,40,261,12.77,Medium,No,No
350,Office,Fire,2,20,153,4.61,Low,No,No
351,Residential Area,Cyclone,7,91,355,9.68,High,No,No
352,School,Flood,6,72,121,1.06,Medium,Yes,Yes
353,Residential Area,Flood,3,36,69,20.97,Medium,No,Yes
354,Residential Area,Cyclone,9,117,378,2.94,Medium,Yes,Yes
355,Mall,Flood,10,120,11,14.74,High,Yes,Yes
356,Office,Flood,6,72,394,23.68,Low,No,Yes
357,Hospital,Flood,10,120,313,13.34,High,Yes,Yes
358,Office,Tsunami,10,200,263,22.25,High,No,Yes
359,Office,Tsunami,6,120,149,6.43,Low,No,No
360,Residential Area,Earthquake,1,15,462,18.48,Low,No,Yes
361,Office,Fire,4,40,46,13.22,Low,No,Yes
362,School,Cyclone,10,130,169,17.57,Medium,No,No
363,Residential Area,Cyclone,6,78,18,2.43,Low,Yes,Yes
364,School,Cyclone,6,78,242,4.4,High,Yes,Yes
365,Hospital,Earthquake,5,75,108,4.06,Low,No,No
366,Residential Area,Tsunami,1,20,156,16.8,High,No,Yes
367,Hospital,Earthquake,8,120,313,20.42,Medium,Yes,Yes
368,Residential Area,Cyclone,5,65,217,18.24,High,Yes,Yes
369,Mall,Fire,5,50,140,1.7,High,Yes,No
370,Office,Flood,7,84,413,20.95,Low,Yes,Yes
371,Mall,Tsunami,4,80,161,9.15,Low,No,Yes
372,Hospital,Tsunami,6,120,63,10.13,High,No,No
373,Office,Earthquake,4,60,129,3.41,Low,Yes,Yes
374,Residential Area,Tsunami,3,60,170,17.96,Medium,No,No
375,Office,Cyclone,7,91,417,5.19,Medium,Yes,No
376,School,Cyclone,8,104,125,13.97,Low,No,Yes
377,Office,Earthquake,4,60,84,20.34,Medium,Yes,No
378,School,Cyclone,2,26,122,3.05,Low,No,No
379,Office,Fire,10,100,465,13.31,High,Yes,Yes
380,School,Earthquake,3,45,429,6.36,High,Yes,No
381,Hospital,Fire,1,10,431,8.89,Medium,No,No
382,Mall,Flood,8,96,113,11.9,Low,Yes,Yes
383,Residential Area,Fire,3,30,349,9.17,Low,No,Yes
384,Office,Flood,10,120,263,15.92,Medium,No,Yes
385,Mall,Flood,7,84,236,12.03,High,Yes,No
386,Residential Area,Fire,10,100,121,14.44,Medium,No,Yes
387,Residential Area,Earthquake,5,75,482,17.95,High,No,No
388,School,Cyclone,10,130,108,13.83,Low,No,No
389,Hospital,Cyclone,5,65,162,14.49,High,No,No
390,Hospital,Flood,7,84,358,13.98,Medium,No,No
391,Mall,Flood,9,108,411,9.71,Low,Yes,No
392,Hospital,Earthquake,5,75,393,8.76,Medium,No,No
393,Office,Tsunami,1,20,375,21.69,Medium,No,No
394,Hospital,Fire,10,100,347,14.97,High,No,Yes
395,Mall,Flood,10,120,203,6.62,Medium,No,Yes
396,Hospital,Cyclone,1,13,319,12.46,High,No,No
397,Office,Earthquake,2,30,172,8.6,Low,Yes,No
398,School,Fire,6,60,217,22.47,High,No,Yes
399,Mall,Earthquake,9,135,454,1.17,Low,Yes,No
400,School,Fire,8,80,178,6.18,High,Yes,Yes
401,School,Fire,5,50,493,9.4,Medium,Yes,Yes
402,School,Flood,1,12,170,12.22,High,Yes,Yes
403,Residential Area,Earthquake,7,105,77,20.57,High,No,No
404,Residential Area,Earthquake,5,75,298,3.02,Low,Yes,No
405,School,Cyclone,6,78,407,19.53,Medium,Yes,Yes
406,Mall,Cyclone,7,91,286,2.28,High,No,Yes
407,Office,Flood,3,36,313,20.37,Medium,No,Yes
408,Office,Flood,10,120,413,2.19,High,No,Yes
409,Hospital,Tsunami,3,60,393,1.42,High,Yes,Yes
410,Mall,Cyclone,5,65,401,17.03,Medium,No,No
411,Residential Area,Fire,6,60,144,23.94,High,No,Yes
412,School,Earthquake,9,135,204,21.62,Medium,Yes,No
413,Hospital,Flood,5,60,410,14.25,High,No,Yes
414,Office,Earthquake,1,15,137,22.1,Low,No,No
415,Residential Area,Earthquake,4,60,42,1.12,Medium,No,No
416,Residential Area,Tsunami,5,100,185,23.43,High,No,No
417,School,Cyclone,10,130,469,12.29,High,Yes,No
418,Office,Flood,10,120,452,17.63,Low,No,No
419,Mall,Earthquake,5,75,380,19.88,Medium,No,No
420,Residential Area,Flood,7,84,479,17.52,High,Yes,Yes
421,School,Fire,4,40,384,13.31,Low,No,No
422,Mall,Tsunami,1,20,31,11.96,High,Yes,Yes
423,Office,Fire,5,50,247,20.29,Medium,No,No
424,Residential Area,Flood,7,84,167,5.72,High,Yes,No
425,Mall,Flood,10,120,47,23.26,High,Yes,Yes
426,Mall,Cyclone,10,130,239,17.35,High,Yes,No
427,Mall,Earthquake,6,90,374,5.59,High,Yes,Yes
428,Residential Area,Earthquake,5,75,60,17.93,Low,No,Yes
429,Residential Area,Fire,4,40,447,13.19,Low,Yes,Yes
430,Hospital,Tsunami,2,40,273,17.27,Medium,No,Yes
431,Office,Earthquake,4,60,292,18.66,Low,Yes,No
432,School,Cyclone,10,130,36,3.01,Low,Yes,No
433,Mall,Fire,10,100,235,12.64,Medium,Yes,Yes
434,Hospital,Fire,3,30,286,22.44,Low,No,No
435,School,Cyclone,10,130,295,8.37,Low,Yes,No
436,Hospital,Tsunami,1,20,106,14.66,Medium,No,Yes
437,Residential Area,Cyclone,8,104,293,9.49,Medium,No,No
438,Mall,Tsunami,5,100,376,11.45,Medium,No,Yes
439,School,Cyclone,4,52,457,13.62,High,No,Yes
440,School,Cyclone,8,104,490,13.63,High,No,No
441,School,Flood,7,84,462,5.64,Medium,No,No
442,School,Fire,2,20,326,16.75,Medium,No,No
443,School,Cyclone,1,13,313,3.02,Medium,No,Yes
444,Hospital,Cyclone,4,52,156,4.19,High,No,Yes
445,Mall,Earthquake,8,120,13,1.06,High,Yes,No
446,Residential Area,Fire,2,20,44,3.68,Low,Yes,No
447,Residential Area,Earthquake,3,45,201,11.88,Low,Yes,No
448,Residential Area,Fire,1,10,58,14.94,Medium,Yes,No
449,Residential Area,Earthquake,1,15,26,19.27,High,Yes,Yes
450,Hospital,Cyclone,3,39,181,3.45,High,No,No
451,Office,Cyclone,5,65,229,20.57,High,No,Yes
452,Mall,Flood,3,36,167,18.16,Medium,No,Yes
453,School,Earthquake,1,15,486,10.4,Low,No,No
454,Office,Tsunami,1,20,55,22.46,Medium,No,No
455,Residential Area,Flood,8,96,382,23.79,Low,No,No
456,Office,Earthquake,10,150,15,5.72,Low,No,Yes
457,Mall,Earthquake,2,30,108,9.72,Medium,Yes,No
458,School,Flood,3,36,389,22.31,Low,Yes,No
459,School,Cyclone,2,26,242,17.6,Low,Yes,Yes
460,Mall,Earthquake,3,45,46,2.11,High,Yes,No
